order_id,day_of_week,store,on_demand,products_by_units,products_by_kgs,shopper_picking_speed,shopper_found_rate,distance,total_minutes
ad6a6e75069b99ba1eeda5de06300490,jueves,387d4a5b65cf4bf00ad805c4b00eed01,TRUE,14,1,1.58,0.8851,4.618862178,101.977687
14abb64c1a576ad5042b5820ce399b76,miercoles,387d4a5b65cf4bf00ad805c4b00eed01,FALSE,15,0,1.58,0.8851,5.582420783,75.451281
0382ca7f069871230526d99f7f63e13d,viernes,387d4a5b65cf4bf00ad805c4b00eed01,TRUE,12,0,1.87,0.8442,2.235713544,119.058885
189164a4a97ddccbb90742aa951811e4,martes,387d4a5b65cf4bf00ad805c4b00eed01,TRUE,19,4,1.87,0.8442,2.449106769,101.147117
d3113336474f2c4297010c04859d5d2d,martes,387d4a5b65cf4bf00ad805c4b00eed01,FALSE,3,0,1.89,0.8665,6.978178393,66.058154
fe41cd034d43d6e91bbf69964d22d96e,viernes,387d4a5b65cf4bf00ad805c4b00eed01,FALSE,60,1,1.89,0.8913,4.25614381,184.677602
842d8aecb6a2fdf9839bc6fe897c42dc,sabado,387d4a5b65cf4bf00ad805c4b00eed01,TRUE,6,0,2.31,0.8857,5.768368105,66.266165
df95815bc127b8b081f771da5dc34a1b,sabado,387d4a5b65cf4bf00ad805c4b00eed01,TRUE,6,2,2.31,0.8857,3.768030043,72.584075
67e5da6ff0e972bef0f775b686503564,domingo,387d4a5b65cf4bf00ad805c4b00eed01,FALSE,3,1,1.75,0.8322,0.551208259,41.565092
52a2516b0133532466373938908302c5,lunes,387d4a5b65cf4bf00ad805c4b00eed01,TRUE,17,4,3,0.8156,2.299723803,120.285997
f34ad03ea8ebf85d82ac350a31a157e7,jueves,387d4a5b65cf4bf00ad805c4b00eed01,FALSE,12,1,3,0.8156,0.111795061,115.339514
2ee3b1a67efb7f6ccda48f22421cb29e,martes,387d4a5b65cf4bf00ad805c4b00eed01,FALSE,35,3,1.75,0.8665,5.019702127,152.792868
680d177f10bc23a2bc0497bdb35f277a,miercoles,387d4a5b65cf4bf00ad805c4b00eed01,FALSE,34,6,1.75,0.8665,0.621594701,131.920088
4f1ecd669b95a6185c3e155fb31d9df5,martes,387d4a5b65cf4bf00ad805c4b00eed01,TRUE,10,4,1.75,0.8665,4.42534915,99.538365
c1de93c6c08819d544937918f2d0a084,domingo,387d4a5b65cf4bf00ad805c4b00eed01,TRUE,14,1,1.86,0.8091,2.96546848,88.788559
50b6da1c8f5671a318254ff2c66e7896,martes,387d4a5b65cf4bf00ad805c4b00eed01,FALSE,8,0,1.29,0.8589,0.376866803,39.857494
55a13ac1a95821968c1d28c45a1e0d7a,martes,387d4a5b65cf4bf00ad805c4b00eed01,FALSE,8,2,1.29,0.8589,0.116669784,47.849138
2eed750dcba0a4a89901ab014d3b6bbe,sabado,387d4a5b65cf4bf00ad805c4b00eed01,TRUE,7,0,1.29,0.8589,0.675603669,57.979197
edff4a44236837104b3e36b87cf0bdfc,domingo,387d4a5b65cf4bf00ad805c4b00eed01,FALSE,18,2,1.92,0.8797,4.109283439,89.680742
1cfcb589fcb113d82a806f837b5c337d,lunes,387d4a5b65cf4bf00ad805c4b00eed01,FALSE,29,0,1.92,0.8797,0.174357087,98.772546
d4c927745dbd2d1cf0b988f4026aea1f,miercoles,387d4a5b65cf4bf00ad805c4b00eed01,FALSE,22,0,3.31,0.7846,2.11939896,190.302875
026b6a4281e8bbe0434a1eadb31ceb05,jueves,387d4a5b65cf4bf00ad805c4b00eed01,FALSE,15,0,3.31,0.7846,1.858382711,95.876819
516dcb7c4071525772e159d77880c09b,viernes,387d4a5b65cf4bf00ad805c4b00eed01,TRUE,3,0,3.31,0.7846,3.407838478,39.873245
905cbbf78a7f7db7468d4c98b5371666,martes,387d4a5b65cf4bf00ad805c4b00eed01,TRUE,21,5,3.31,0.7846,1.425849971,84.97954
c72182adf3fdecdf5447812c47634d10,sabado,387d4a5b65cf4bf00ad805c4b00eed01,FALSE,8,0,2.1,0.7222,1.314522753,60.304229
f8f970568cb033f81fb447a27357510e,viernes,387d4a5b65cf4bf00ad805c4b00eed01,TRUE,16,2,1.49,0.8514,0.915696605,66.517632
b1681ec4ba3026437ca4c56cce3a2c13,martes,387d4a5b65cf4bf00ad805c4b00eed01,TRUE,11,1,1.49,0.8514,2.007017251,67.185802
e9b748afa3eba32cd33a3654eca69bbf,miercoles,387d4a5b65cf4bf00ad805c4b00eed01,FALSE,46,2,1.49,0.8514,0.733424572,101.912375
8a00187943c1ae704bd81652858e5d80,sabado,387d4a5b65cf4bf00ad805c4b00eed01,TRUE,6,0,2.6,0.8649,3.409371372,79.38833
4cb6631082caa8e30f0e2520beee0ce5,sabado,387d4a5b65cf4bf00ad805c4b00eed01,TRUE,9,0,2.78,0.8892,7.171232163,91.361642
ae82d03d600035aa663c6399a5b6e4aa,lunes,387d4a5b65cf4bf00ad805c4b00eed01,TRUE,33,4,2.78,0.8892,0.996809714,121.984877
89f9b69265f6dd04a6c3c1742d422b99,domingo,387d4a5b65cf4bf00ad805c4b00eed01,TRUE,8,0,3,0.8211,3.278493303,48.76092
bf610db3b99af0c912fba059ef34b64d,domingo,387d4a5b65cf4bf00ad805c4b00eed01,TRUE,5,0,2.2,0.8217,0.401603558,44.28925
dec3c6145cd38e4fd5d4f6f241b7a5cc,domingo,387d4a5b65cf4bf00ad805c4b00eed01,FALSE,19,5,2.2,0.7566,1.673533236,74.31621
5f6157d12a3563692cc0b1e01a4c4941,domingo,387d4a5b65cf4bf00ad805c4b00eed01,FALSE,21,3,2.2,0.7566,6.861779806,106.510224
3af1acd9452e855d8d55b7ed755ba6c0,jueves,387d4a5b65cf4bf00ad805c4b00eed01,FALSE,35,12,1.94,0.8791,2.227097517,118.14161
90fef268d2d5cef09ab59bdaca3632cb,martes,387d4a5b65cf4bf00ad805c4b00eed01,TRUE,7,1,2.05,0.8261,0.81389466,49.931169
a1873acfb12903b0f48ac707d5646e28,lunes,60e4c4e1c1a8bc79123738227b9d0b08,FALSE,16,0,1.58,0.8851,10.23090742,87.930705
934dbea370d35dffef9fe31d8fd6e952,sabado,60e4c4e1c1a8bc79123738227b9d0b08,TRUE,4,0,1.69,0.8519,2.127934034,66.481809
0a214990da969e334d8aeb6bb9cfc2d3,jueves,60e4c4e1c1a8bc79123738227b9d0b08,FALSE,6,4,2.2,0.8222,1.196237498,72.186557
537d41314a52f91e85cb08d30ccaba20,miercoles,60e4c4e1c1a8bc79123738227b9d0b08,FALSE,12,6,1.87,0.8776,2.039683647,103.025901
a1d224337ec003f470d7bcfd226d0c61,domingo,60e4c4e1c1a8bc79123738227b9d0b08,TRUE,7,2,3,0.8156,10.20441208,111.079232
97ca569c89da7a363ba84eb352912590,domingo,60e4c4e1c1a8bc79123738227b9d0b08,FALSE,4,0,3,0.8156,5.578567356,147.427036
22c153335553f33d0d2c9fa6442236a1,miercoles,60e4c4e1c1a8bc79123738227b9d0b08,FALSE,25,2,3,0.8156,2.423087973,141.334727
5dcc46ecf085e1c721fafbf51d4968c4,miercoles,60e4c4e1c1a8bc79123738227b9d0b08,TRUE,19,0,3,0.8156,1.823618989,101.294176
b5f5c6bde10ccc7639a93c9e487d93f8,jueves,60e4c4e1c1a8bc79123738227b9d0b08,FALSE,19,3,3,0.8156,1.203961779,130.876323
d2d60635bef689db1e547885c8142754,miercoles,60e4c4e1c1a8bc79123738227b9d0b08,TRUE,6,7,3,0.8156,1.458998187,70.134335
65e6c2f3cd8a7cc745eab83e1121b44f,jueves,60e4c4e1c1a8bc79123738227b9d0b08,TRUE,2,0,1.75,0.8665,1.824350833,79.558034
da14e7c00980141a471a19c23d9e7a67,lunes,60e4c4e1c1a8bc79123738227b9d0b08,FALSE,32,5,1.75,0.8665,1.842620294,167.74423
23213cf58e24902c6cabdbd438245dd5,lunes,60e4c4e1c1a8bc79123738227b9d0b08,TRUE,7,4,1.75,0.8665,2.5148763,62.056056
550a9bbd49ae7b7c8c833b8c39ead3fb,martes,60e4c4e1c1a8bc79123738227b9d0b08,TRUE,15,4,1.29,0.8589,2.785057001,78.12952
f04e000542018e1fd6324bf5dfed97e8,sabado,60e4c4e1c1a8bc79123738227b9d0b08,TRUE,2,0,1.29,0.8589,0.935510968,48.651415
6af35aec692580c7ddebbd68e440b3ef,miercoles,60e4c4e1c1a8bc79123738227b9d0b08,TRUE,9,3,2.1,0.7222,0.395648867,134.908012
b659bd5e1bcea5a5c074834f48ff50a2,jueves,60e4c4e1c1a8bc79123738227b9d0b08,TRUE,6,0,2.1,0.7222,1.217297614,53.815168
8b4e0c2fcfd6cca96bfab0497495000e,viernes,60e4c4e1c1a8bc79123738227b9d0b08,FALSE,11,0,2.65,0.8,2.259432201,97.357423
e54a689a510733d8b82441017b4e9398,sabado,60e4c4e1c1a8bc79123738227b9d0b08,TRUE,1,0,1.49,0.8514,0.347415555,59.218623
f3242b3559d2ce4bcd18641138d3631c,sabado,60e4c4e1c1a8bc79123738227b9d0b08,TRUE,13,2,1.49,0.8514,0.113276357,64.655818
f004d617c0e962b15c77d9ef4b36dac7,viernes,60e4c4e1c1a8bc79123738227b9d0b08,TRUE,2,0,2.37,0.851894681,0.158318997,43.283903
d013b1680ec5c63b8b0a2dc5db6c4bea,sabado,60e4c4e1c1a8bc79123738227b9d0b08,FALSE,7,6,3.27,0.7843,0.961641872,96.584015
dff64c980088d31f5ba0c26c1249bfaa,sabado,60e4c4e1c1a8bc79123738227b9d0b08,TRUE,3,0,2.78,0.8892,2.507961725,51.721287
a73d2f6f54e537196bb301a82d8eea94,domingo,60e4c4e1c1a8bc79123738227b9d0b08,TRUE,11,2,1.7,0.8217,2.899929046,79.566096
26fe895b84c8d35f076c6b9bc0b864d5,domingo,60e4c4e1c1a8bc79123738227b9d0b08,FALSE,29,1,3,0.8211,0.536758597,111.896403
b20b2b6273b51c362444e35c9757c80a,jueves,60e4c4e1c1a8bc79123738227b9d0b08,TRUE,2,0,1.39,0.8704,7.658619732,65.018444
b8ff3fffe92642988aadab83b0d33a96,martes,60e4c4e1c1a8bc79123738227b9d0b08,FALSE,56,11,2.2,0.7566,1.935187109,212.83508
5f808a97b8b2c8ba0f11921784b30cf1,lunes,60e4c4e1c1a8bc79123738227b9d0b08,TRUE,9,1,2.05,0.8261,0.049740562,79.793947
70e4aee033127ee9aa391e7eac963ac4,miercoles,60e4c4e1c1a8bc79123738227b9d0b08,FALSE,30,1,2.83,0.821,7.670330427,155.26908
7e2f2a82221a69330729f53651401ab1,jueves,60e4c4e1c1a8bc79123738227b9d0b08,FALSE,32,8,2.37,0.851894681,0.565135029,241.47808
410ac225a7ddfc77ea8529468c513898,lunes,452ae015bf846e1d2932b7ea15720d64,TRUE,10,1,1.58,0.8851,1.843490064,37.297567
755603773867121c645a7abe9de34a1b,jueves,452ae015bf846e1d2932b7ea15720d64,TRUE,12,0,1.38,0.8446,2.358650274,65.469532
8e356722b22f30d5326216c596ffc45d,lunes,452ae015bf846e1d2932b7ea15720d64,FALSE,31,19,1.42,0.8687,5.06061522,115.232066
2425da359dc5b2fc89191e4d8c9e87fd,domingo,452ae015bf846e1d2932b7ea15720d64,FALSE,15,7,1.64,0.9154,1.438274568,70.338644
95b7e4c785175e3f1ebeb4ab6edeba3a,jueves,452ae015bf846e1d2932b7ea15720d64,TRUE,18,6,2.2,0.8222,1.88665667,80.755299
8a2b977a70cdf057b15fcd31636a7c7e,jueves,452ae015bf846e1d2932b7ea15720d64,FALSE,3,3,2.2,0.8222,0.95148334,44.299484
f1cac61f9832e2b336efc09adff99427,miercoles,452ae015bf846e1d2932b7ea15720d64,FALSE,66,11,2.31,0.8857,1.435595097,181.177157
bca8e4c832dd6027df106e172570874e,sabado,452ae015bf846e1d2932b7ea15720d64,TRUE,15,0,2.31,0.8857,0.225015264,64.539586
64c1c9cd27371004b150bab77e5b8bf5,martes,452ae015bf846e1d2932b7ea15720d64,TRUE,10,0,1.75,0.8665,1.597979442,67.922899
3d2a89816c00a8d87bd160d5533949b0,jueves,452ae015bf846e1d2932b7ea15720d64,TRUE,5,0,1.75,0.8665,5.208194201,59.269821
7ebbbb4f2367b8238dea42c9a615ede7,miercoles,452ae015bf846e1d2932b7ea15720d64,FALSE,17,1,1.75,0.8665,1.242338094,54.175089
c2cf267ac116bf70a95642ff79c5ef37,viernes,452ae015bf846e1d2932b7ea15720d64,TRUE,3,0,1.29,0.8589,0.77033553,58.569567
f53346a05206fca1a3dfa4bf6261974c,sabado,452ae015bf846e1d2932b7ea15720d64,FALSE,6,4,1.29,0.8589,7.759512754,89.230318
3366dd373c3239dd10e6ed3ac4de6d6a,sabado,452ae015bf846e1d2932b7ea15720d64,TRUE,8,1,1.29,0.8589,0.166707431,56.561108
82f3df364da26b70234a5e1a7d367dbc,domingo,452ae015bf846e1d2932b7ea15720d64,FALSE,14,10,1.29,0.8589,1.754386271,72.501728
77fe6b99765e836040c97f4bb5621bc7,viernes,452ae015bf846e1d2932b7ea15720d64,TRUE,18,0,2.52,0.8429,0.756459598,77.807369
4cd7f48517182467c5d1a6841084bce9,miercoles,452ae015bf846e1d2932b7ea15720d64,FALSE,9,1,1.98,0.8233,2.571815569,81.63017
6f7e92549f8b40d04e79581726f6cafe,viernes,452ae015bf846e1d2932b7ea15720d64,FALSE,15,12,1.92,0.8797,1.01127564,109.27194
5979415025f99cc5444216cb786b7b4e,miercoles,452ae015bf846e1d2932b7ea15720d64,TRUE,4,2,2,0.8256,0.566515583,37.250642
22d622ab46206684df5ad8f461767df6,jueves,452ae015bf846e1d2932b7ea15720d64,FALSE,3,0,3.31,0.7846,1.504967389,72.617949
1e19e2bb801b5e37f6ac7e71fa38786d,jueves,452ae015bf846e1d2932b7ea15720d64,TRUE,8,0,3.31,0.7846,4.777281693,83.134135
3dbb27dfd1f019c0f13462818bc197a8,domingo,452ae015bf846e1d2932b7ea15720d64,TRUE,1,0,3.31,0.7846,3.095464123,50.273197
193e1d56a3530b9e5a63e7079642c245,domingo,452ae015bf846e1d2932b7ea15720d64,TRUE,22,1,3.31,0.7846,0.250856045,103.576375
46560450d896964a8b947ad4a605de88,domingo,452ae015bf846e1d2932b7ea15720d64,TRUE,18,2,3.31,0.7846,0.850224598,76.464519
74f1f2b3648052d5fc2a85a772b1091a,martes,452ae015bf846e1d2932b7ea15720d64,TRUE,7,0,3.31,0.7846,0.233089611,62.784613
2e453c2d1e92e2a6b805abbad7708247,domingo,452ae015bf846e1d2932b7ea15720d64,TRUE,13,5,2.78,0.8892,5.433972202,86.193247
c54d51a1f2acafaedd6f46d6782709ec,jueves,452ae015bf846e1d2932b7ea15720d64,TRUE,4,0,2.78,0.8892,6.000740783,61.466929
baa01e1b500ea659a33fbc3eebb5a4b3,jueves,452ae015bf846e1d2932b7ea15720d64,FALSE,10,1,1.39,0.8704,1.571150409,64.200409
5abc47fc7241656c792b644becfd3d18,lunes,452ae015bf846e1d2932b7ea15720d64,FALSE,12,6,2.04,0.8571,1.890357641,90.650596
54a8d469ae174d714534a34d14bb34c3,martes,452ae015bf846e1d2932b7ea15720d64,FALSE,7,0,2.04,0.8571,2.17207192,77.908072
b6b177508fe6af8c6f27129230383171,jueves,452ae015bf846e1d2932b7ea15720d64,TRUE,6,0,1.94,0.8791,0.245268466,61.521377
1096eeb906a5d64c4594005aa7a87d38,lunes,452ae015bf846e1d2932b7ea15720d64,FALSE,14,4,2.05,0.8261,1.609222232,86.268929
854e47db634b8a974019bc46fe0837ef,jueves,451eb58b96f0a36f31d2beebd1c9a7a8,TRUE,11,11,1.58,0.8851,3.099015111,71.897934
8c86b86a8719e20d02f8cf4cd38b5ddb,jueves,451eb58b96f0a36f31d2beebd1c9a7a8,TRUE,18,1,1.81,0.8297,0.768435126,172.117753
9a962e0112fee226da932b61401db348,viernes,451eb58b96f0a36f31d2beebd1c9a7a8,FALSE,12,10,1.81,0.8297,1.829253019,99.497562
b56b73be674f90199467477ba3330bd2,jueves,451eb58b96f0a36f31d2beebd1c9a7a8,TRUE,3,7,1.55,0.9226,0.275512504,50.092097
ff699d1bd298d939cbdf67130f4e0403,jueves,451eb58b96f0a36f31d2beebd1c9a7a8,FALSE,10,0,1.55,0.9226,3.396626152,59.102551
9ca1a72c17a3465b1b4646b8e39cd410,martes,451eb58b96f0a36f31d2beebd1c9a7a8,FALSE,23,16,1.87,0.8442,2.110521417,174.041294
7b44ec15e668a280e4e43106875a5f9e,jueves,451eb58b96f0a36f31d2beebd1c9a7a8,FALSE,47,2,1.87,0.8442,3.835021354,173.801079
f21789cd588313bac1eedbbca3454938,viernes,451eb58b96f0a36f31d2beebd1c9a7a8,TRUE,15,2,1.87,0.8442,1.45580394,89.542992
251ef59f4ea745f85d37155574b4e5fc,jueves,451eb58b96f0a36f31d2beebd1c9a7a8,FALSE,12,3,1.87,0.8442,3.956938227,80.714325
e1d9a4f57ffe610c5fb453a0ab350ea0,martes,451eb58b96f0a36f31d2beebd1c9a7a8,FALSE,1,0,2.07,0.8272,0.422900952,42.81824
50124c3cd4b7f20456785716df5e2420,jueves,451eb58b96f0a36f31d2beebd1c9a7a8,TRUE,7,2,2.07,0.8272,1.48982575,59.173327
4a5df1dd82c854ad12a414e80bf2a2a9,viernes,451eb58b96f0a36f31d2beebd1c9a7a8,FALSE,14,1,2.07,0.8272,1.655697405,100.072986
9b0420203e82c48da8b063e6fe504867,viernes,451eb58b96f0a36f31d2beebd1c9a7a8,TRUE,1,0,2.07,0.8272,0.448186394,38.113315
6e05fe48e66e8ac7855cd00d6ed04ab3,domingo,451eb58b96f0a36f31d2beebd1c9a7a8,FALSE,15,0,2.07,0.8272,1.315632399,65.381432
1c99f3eeb6bb016b9030fc7d8b59206d,lunes,451eb58b96f0a36f31d2beebd1c9a7a8,FALSE,8,4,2.07,0.8272,2.94539614,106.16235
70c104ed5304700841da92e2202a07d0,lunes,451eb58b96f0a36f31d2beebd1c9a7a8,FALSE,26,1,2.07,0.8272,4.657742204,85.138431
6c532d9383fe9acd35b0e0caf7f3a9ad,jueves,451eb58b96f0a36f31d2beebd1c9a7a8,TRUE,3,0,2.07,0.8272,1.784740641,75.376733
1578d6155fee407d07a368d3f861288f,lunes,451eb58b96f0a36f31d2beebd1c9a7a8,FALSE,18,0,1.71,0.8253,0.858455176,91.675848
d1d9770e1a87b010eaae8dcdc6ca8119,jueves,451eb58b96f0a36f31d2beebd1c9a7a8,FALSE,16,0,1.71,0.8463,3.884041256,77.418583
3aa7105f43f6d2db344971ff1a8092c1,martes,451eb58b96f0a36f31d2beebd1c9a7a8,FALSE,5,2,2.37,0.851894681,1.915643417,67.428553
b0957c349c180c4c85729e7a6c43b18d,martes,451eb58b96f0a36f31d2beebd1c9a7a8,TRUE,3,3,2.27,0.9164,0.710335794,107.121585
add2294b32d7939eb58a6d1413c10f38,lunes,451eb58b96f0a36f31d2beebd1c9a7a8,FALSE,11,8,1.47,0.91,0.468590577,73.63215
ab1b44aae94958f29991c247c8009c63,miercoles,451eb58b96f0a36f31d2beebd1c9a7a8,FALSE,12,11,1.47,0.91,3.408368919,88.434803
e46b3538b2303c71936d3fe6d65df403,miercoles,451eb58b96f0a36f31d2beebd1c9a7a8,FALSE,6,4,1.47,0.91,0.241529366,56.102021
91da097d18cd744f4b0a2de0714800c3,martes,451eb58b96f0a36f31d2beebd1c9a7a8,TRUE,1,0,2,0.8273,0.498800016,45.818797
eefa575bae2dc65447d01407c005d475,miercoles,451eb58b96f0a36f31d2beebd1c9a7a8,TRUE,4,0,2,0.8273,2.588381387,36.496538
78572f2216ce7ac2d42890c1d6a464a1,lunes,451eb58b96f0a36f31d2beebd1c9a7a8,FALSE,1,0,2.13,0.827,4.122334943,55.957164
98fb4f6107da4d7f59569c787fb1be0a,lunes,451eb58b96f0a36f31d2beebd1c9a7a8,FALSE,3,25,1.67,0.8036,3.396490292,141.459148
e397e0db414f6576756f66cda6d82a42,viernes,451eb58b96f0a36f31d2beebd1c9a7a8,FALSE,6,5,1.37,0.8893,3.691897189,104.242476
9a522a6986c8f49f9fcedc6b9d8b5885,miercoles,451eb58b96f0a36f31d2beebd1c9a7a8,FALSE,18,24,1.37,0.8893,0.459662239,73.587027
125341b340ce5581b6a4f22a18bbcc8f,martes,451eb58b96f0a36f31d2beebd1c9a7a8,TRUE,9,2,1.89,0.8255,1.792555025,44.36275
6eb5c080843c2a916a79cba26aa53548,martes,451eb58b96f0a36f31d2beebd1c9a7a8,FALSE,14,7,2.41,0.9055,2.697887528,100.920318
1efd264ba9c8c2bc3f1788ca9bd8c63f,miercoles,451eb58b96f0a36f31d2beebd1c9a7a8,FALSE,16,5,2.41,0.9055,1.538208107,127.880689
6ecd626abf397456aa12e1bb5a6535c7,miercoles,451eb58b96f0a36f31d2beebd1c9a7a8,FALSE,6,2,2.41,0.9055,3.644952878,65.994757
b5dd626e2a2de1229f1a0f61b449c888,jueves,451eb58b96f0a36f31d2beebd1c9a7a8,FALSE,7,2,2.41,0.9055,2.489924943,72.748529
bad38b86621fd16b1e40a30ad31a15ca,lunes,451eb58b96f0a36f31d2beebd1c9a7a8,FALSE,9,5,2.41,0.9055,1.300040476,106.759609
ec5639f79ad79dc95a51466646617566,miercoles,451eb58b96f0a36f31d2beebd1c9a7a8,FALSE,12,11,2.41,0.9055,0.781100706,97.984379
8396e6ea37ef1d78a42f7d90cf52b08c,martes,451eb58b96f0a36f31d2beebd1c9a7a8,FALSE,26,7,1.59,0.8699,0.668061339,94.271456
1bf7948cd92bc305f19457e282da0785,miercoles,451eb58b96f0a36f31d2beebd1c9a7a8,FALSE,16,1,2.67,0.7602,0.66048606,75.523715
f46eedd59a9b86ecf2c344560d64a5b1,jueves,451eb58b96f0a36f31d2beebd1c9a7a8,TRUE,8,1,2.03,0.7672,0.951445886,85.855482
be15a38796ac2ceda89bba79875dbe1f,viernes,451eb58b96f0a36f31d2beebd1c9a7a8,FALSE,2,3,1.5,0.8889,5.143712958,58.323607
c5fb29301a640006ece5ac3cb81c6be6,domingo,451eb58b96f0a36f31d2beebd1c9a7a8,FALSE,22,2,1.5,0.8889,3.131045435,114.131554
541fbd6d1d99e82d15301c72a6c416a5,martes,451eb58b96f0a36f31d2beebd1c9a7a8,FALSE,13,17,1.67,0.8347,2.26791188,140.677447
9d87b4c9b143a1d9f202ced20ade333f,martes,451eb58b96f0a36f31d2beebd1c9a7a8,TRUE,14,4,1.67,0.8347,2.058599836,79.954362
228ae9d1ddf9d36eb451fddb045afb0d,miercoles,451eb58b96f0a36f31d2beebd1c9a7a8,FALSE,61,14,1.67,0.8347,3.360321969,242.838058
d9470fa7bedf0dfe48df0485dd4447c9,sabado,451eb58b96f0a36f31d2beebd1c9a7a8,FALSE,9,2,1.67,0.8347,0.259810365,94.660529
0d056030e4b5eed5441dc3aed0164f4b,sabado,451eb58b96f0a36f31d2beebd1c9a7a8,FALSE,28,18,1.67,0.8347,0.773969362,132.763026
f922c9499662db8e0b439cc6c0ed9ef3,lunes,451eb58b96f0a36f31d2beebd1c9a7a8,TRUE,36,5,1.67,0.8347,0.47019854,82.647423
f0a37b981fb0453834a240cb2cfe9830,martes,451eb58b96f0a36f31d2beebd1c9a7a8,TRUE,10,1,1.58,0.8577,0.673548031,84.248618
3866e6ef7d087ea0e7b7fc83e209f1d7,domingo,451eb58b96f0a36f31d2beebd1c9a7a8,FALSE,28,9,1.58,0.8577,3.622093804,118.447561
c650e2b47483caf8876b2cb6e67ca8c7,domingo,451eb58b96f0a36f31d2beebd1c9a7a8,TRUE,21,11,1.58,0.8577,3.327408091,114.214532
bc4510bade7c9950f0f9c617e6f2cb1b,miercoles,451eb58b96f0a36f31d2beebd1c9a7a8,FALSE,39,12,1.58,0.8577,3.36689473,146.419274
68a4404874806de0dce33d6e2d4c1475,miercoles,451eb58b96f0a36f31d2beebd1c9a7a8,TRUE,5,7,1.58,0.8577,1.675018549,66.734498
1e19aef8ba07de8f53f7bc987293ee53,domingo,451eb58b96f0a36f31d2beebd1c9a7a8,FALSE,14,5,1.48,0.9053,0.976439615,68.172897
2f1763b293a6d4e42f8dd1aaab775061,domingo,451eb58b96f0a36f31d2beebd1c9a7a8,FALSE,31,18,1.48,0.9053,4.959037696,129.431379
e3679ab1c830f4ab2d94def53c5c602d,jueves,451eb58b96f0a36f31d2beebd1c9a7a8,FALSE,4,1,2.2,0.8222,0.973140173,81.163288
1cb02f0b89c0ab7d88da3f89d2f1de4f,jueves,451eb58b96f0a36f31d2beebd1c9a7a8,FALSE,19,5,2.52,0.8581,1.955880388,82.465633
26554c7f6b0ce6528383c877d8ae2484,jueves,451eb58b96f0a36f31d2beebd1c9a7a8,TRUE,10,10,2.52,0.8581,2.145643537,80.572682
6ba23dc537929bf08682ce00e7e9f36f,martes,451eb58b96f0a36f31d2beebd1c9a7a8,FALSE,5,0,1.54,0.878,0.460763785,100.021046
9f097176d38a2388ef229a3c367dc0e9,jueves,451eb58b96f0a36f31d2beebd1c9a7a8,FALSE,38,1,1.54,0.878,0.083837541,129.856992
a07fc92bb0be69af5cf25ba026e301f4,jueves,451eb58b96f0a36f31d2beebd1c9a7a8,TRUE,1,0,1.54,0.878,0.177912665,31.245088
b93e253a4577e7645dc7a1860a1cde23,jueves,451eb58b96f0a36f31d2beebd1c9a7a8,TRUE,17,5,1.54,0.878,0.952970154,81.775016
b2f41cf3a56a57f093ca03122b16bc0a,martes,451eb58b96f0a36f31d2beebd1c9a7a8,TRUE,23,1,2.58,0.8416,2.86542849,109.194026
dc4c38534d70e56f876064cc58fa1754,jueves,451eb58b96f0a36f31d2beebd1c9a7a8,TRUE,4,0,1.8,0.8037,0.428485747,46.209397
283bad72eda738c02eb8e985cbd5f4d9,martes,451eb58b96f0a36f31d2beebd1c9a7a8,TRUE,12,3,2.31,0.8857,3.279975307,68.765125
5d28b289748597fd16288c2128a44f1c,viernes,451eb58b96f0a36f31d2beebd1c9a7a8,FALSE,27,1,1.44,0.8544,1.534887735,96.011
bc0ac4ca4d42564cccf69ab31fc5f5a0,domingo,451eb58b96f0a36f31d2beebd1c9a7a8,TRUE,22,15,1.44,0.8544,0.387736695,107.295826
b05f6f90dcd64ee407664e7766551f40,lunes,451eb58b96f0a36f31d2beebd1c9a7a8,TRUE,10,2,1.5,0.8498,0.681412486,53.392006
f6506da78230bb75b9093083e5e8382b,domingo,451eb58b96f0a36f31d2beebd1c9a7a8,TRUE,13,0,1.47,0.8827,0.725147522,64.785337
2cf59977d4cb6dbaa3a82ca376d0d81d,viernes,451eb58b96f0a36f31d2beebd1c9a7a8,TRUE,4,0,3.5,0.8548,1.985933187,58.587149
41fe7f49e768f3e74e1e1bd2cc2c688e,miercoles,451eb58b96f0a36f31d2beebd1c9a7a8,TRUE,14,5,1.5,0.8289,1.413109208,85.911056
0090e2e26675a664e705e00a8f85133d,jueves,451eb58b96f0a36f31d2beebd1c9a7a8,FALSE,25,11,1.5,0.8289,4.708249392,104.485157
9d3beb3f16a5264654ddc532c2f30936,jueves,451eb58b96f0a36f31d2beebd1c9a7a8,TRUE,1,2,1.5,0.8289,0.199504885,55.813005
232749a8b842c7e67adabb586d7e871c,jueves,451eb58b96f0a36f31d2beebd1c9a7a8,TRUE,22,3,1.5,0.8289,0.830276163,82.532033
25405f6881956de49e6de7b2db52a649,lunes,451eb58b96f0a36f31d2beebd1c9a7a8,FALSE,3,0,1.5,0.8289,0.505547923,73.511329
da5ac94aa0840d977b7e87260533997a,martes,451eb58b96f0a36f31d2beebd1c9a7a8,FALSE,26,7,1.5,0.8289,0.604067769,106.614281
4d82fbdb24c80e62e531cdc206ea11d3,martes,451eb58b96f0a36f31d2beebd1c9a7a8,TRUE,12,2,1.5,0.8289,0.821898405,57.070132
